ID,Gender,Dependents,Education,Income,Amount,Credit,Area,Status
LP001002,Male,0,Graduate,5849,110,1,Urban,Y
LP001003,Male,1,Graduate,6091,128,1,Rural,N
LP001005,Male,0,Graduate,3000,66,1,Urban,Y
LP001006,Male,0,Not Graduate,4941,120,1,Urban,Y
LP001008,Male,0,Graduate,6000,141,1,Urban,Y
LP001011,Male,2,Graduate,9613,267,1,Urban,Y
LP001013,Male,0,Not Graduate,3849,95,1,Urban,Y
LP001014,Male,3+,Graduate,5540,158,0,Semiurban,N
LP001018,Male,2,Graduate,5532,168,1,Urban,Y
LP001020,Male,1,Graduate,23809,349,1,Semiurban,N
LP001024,Male,2,Graduate,3900,70,1,Urban,Y
LP001027,Male,2,Graduate,4340,109,1,Urban,Y
LP001028,Male,2,Graduate,11179,200,1,Urban,Y
LP001029,Male,0,Graduate,4693,114,1,Rural,N
LP001030,Male,2,Graduate,2385,17,1,Urban,Y
LP001032,Male,0,Graduate,4950,125,1,Urban,Y
LP001034,Male,1,Not Graduate,3596,100,,Urban,Y
LP001036,Female,0,Graduate,3510,76,0,Urban,N
LP001038,Male,0,Not Graduate,4887,133,1,Rural,N
LP001041,Male,0,Graduate,6100,115,1,Urban,Y
LP001043,Male,0,Not Graduate,7660,104,0,Urban,N
LP001046,Male,1,Graduate,11580,315,1,Urban,Y
LP001047,Male,0,Not Graduate,4511,116,0,Semiurban,N
LP001050,,2,Not Graduate,5282,112,0,Rural,N
LP001052,Male,1,Graduate,6642,151,,Semiurban,N
LP001066,Male,0,Graduate,9560,191,1,Semiurban,Y
LP001068,Male,0,Graduate,5052,122,1,Semiurban,Y
LP001073,Male,2,Not Graduate,5266,110,1,Urban,Y
LP001086,Male,0,Not Graduate,1442,35,1,Urban,N
LP001087,Female,2,Graduate,5833,120,1,Semiurban,Y
LP001091,Male,1,Graduate,7535,201,,Urban,N
LP001095,Male,0,Graduate,3167,74,1,Urban,N
LP001097,Male,1,Graduate,4692,106,1,Rural,N
LP001098,Male,0,Graduate,5167,114,1,Semiurban,Y
LP001100,Male,3+,Graduate,15500,320,1,Rural,N
LP001106,Male,0,Graduate,4342,78,1,Urban,Y
LP001109,Male,0,Graduate,3158,100,0,Urban,N
LP001112,Female,0,Graduate,5126,144,1,Semiurban,Y
LP001114,Male,0,Graduate,11376,184,1,Urban,Y
LP001116,Male,0,Not Graduate,5416,110,1,Semiurban,Y
LP001119,Male,0,Graduate,3600,80,1,Urban,N
LP001120,Male,0,Graduate,3013,47,1,Urban,Y
LP001123,Male,0,Graduate,2400,75,,Urban,Y
LP001131,Male,0,Graduate,6277,134,1,Semiurban,Y
LP001136,Male,0,Not Graduate,4695,96,1,Urban,Y
LP001137,Female,0,Graduate,3410,88,1,Urban,Y
LP001138,Male,1,Graduate,5649,44,1,Urban,Y
LP001144,Male,0,Graduate,5821,144,1,Urban,Y
LP001146,Female,0,Graduate,6085,120,0,Urban,N
LP001151,Female,0,Graduate,6275,144,1,Semiurban,Y
LP001155,Female,0,Not Graduate,3572,100,1,Semiurban,Y
LP001157,Female,0,Graduate,3086,120,1,Semiurban,Y
LP001164,Female,0,Graduate,4230,112,1,Semiurban,N
LP001179,Male,2,Graduate,4616,134,1,Urban,N
LP001186,Female,1,Graduate,11500,286,0,Urban,N
LP001194,Male,2,Graduate,3875,97,1,Semiurban,Y
LP001195,Male,0,Graduate,3723,96,1,Semiurban,Y
LP001197,Male,0,Graduate,5566,135,1,Rural,N
LP001198,Male,1,Graduate,10330,180,1,Urban,Y
LP001199,Male,2,Not Graduate,6216,144,1,Urban,Y
LP001205,Male,0,Graduate,6296,120,1,Urban,Y
LP001206,Male,3+,Graduate,3029,99,1,Urban,Y
LP001207,Male,0,Not Graduate,6058,165,0,Rural,N
LP001213,Male,1,Graduate,4945,66,0,Rural,N
LP001222,Female,0,Graduate,4166,116,0,Semiurban,N
LP001225,Male,0,Graduate,10321,258,1,Semiurban,N
LP001228,Male,0,Not Graduate,5454,126,0,Urban,N
LP001233,Male,1,Graduate,10750,312,1,Urban,Y
LP001238,Male,3+,Not Graduate,7100,125,1,Urban,Y
LP001241,Female,0,Graduate,4300,136,0,Semiurban,N
LP001243,Male,0,Graduate,6274,172,1,Urban,Y
LP001245,Male,2,Not Graduate,3750,97,1,Semiurban,Y
LP001248,Male,0,Graduate,3500,81,1,Semiurban,Y
LP001250,Male,3+,Not Graduate,4755,95,0,Semiurban,N
LP001253,Male,3+,Graduate,7040,187,1,Semiurban,Y
LP001255,Male,0,Graduate,3750,113,1,Urban,N
LP001256,Male,0,Graduate,8500,176,1,Urban,N
LP001259,Male,1,Graduate,4022,110,1,Urban,N
LP001263,Male,3+,Graduate,7167,180,0,Semiurban,N
LP001264,Male,3+,Not Graduate,5499,130,,Semiurban,Y
LP001265,Female,0,Graduate,3846,111,1,Semiurban,Y
LP001266,Male,1,Graduate,2395,42,1,Semiurban,Y
LP001267,Female,2,Graduate,3259,167,1,Urban,N
LP001273,Male,0,Graduate,8250,265,,Semiurban,N
LP001275,Male,1,Graduate,3988,50,1,Urban,Y
LP001279,Male,0,Graduate,4897,136,1,Semiurban,Y
LP001280,Male,2,Not Graduate,5333,99,,Semiurban,Y
LP001282,Male,0,Graduate,4618,104,1,Semiurban,Y
LP001289,Male,0,Graduate,8566,210,1,Urban,Y
LP001310,Male,0,Graduate,9862,175,1,Semiurban,Y
LP001316,Male,0,Graduate,5858,131,1,Semiurban,Y
LP001318,Male,2,Graduate,11904,188,1,Semiurban,Y
LP001319,Male,2,Not Graduate,5093,81,1,Urban,Y
LP001322,Male,0,Graduate,4133,122,1,Semiurban,Y
LP001325,Male,0,Not Graduate,3620,25,1,Semiurban,Y
LP001326,Male,0,Graduate,6782,90,,Urban,N
LP001327,Female,0,Graduate,4786,137,1,Semiurban,Y
LP001333,Male,0,Graduate,2974,50,1,Semiurban,Y
LP001334,Male,0,Not Graduate,4188,115,1,Semiurban,Y
LP001343,Male,0,Graduate,5300,131,1,Semiurban,Y
LP001345,Male,2,Not Graduate,7551,133,1,Urban,Y
LP001349,Male,0,Graduate,8649,151,1,Semiurban,Y
LP001350,Male,,Graduate,13650,65,1,Urban,Y
LP001356,Male,0,Graduate,8235,98,1,Semiurban,Y
LP001357,Male,,Graduate,4570,160,1,Urban,Y
LP001367,Male,1,Graduate,4082,100,1,Urban,Y
LP001369,Male,2,Graduate,12543,225,1,Urban,Y
LP001370,Male,0,Not Graduate,7333,120,1,Rural,N
LP001379,Male,2,Graduate,7400,216,0,Urban,N
LP001384,Male,3+,Not Graduate,2825,94,1,Semiurban,Y
LP001385,Male,0,Graduate,5316,136,1,Urban,Y
LP001387,Female,0,Graduate,5262,139,1,Semiurban,Y
LP001391,Male,0,Not Graduate,7686,152,0,Rural,N
LP001392,Female,1,Graduate,7451,120,1,Semiurban,Y
LP001398,Male,0,Graduate,5050,118,1,Semiurban,Y
LP001401,Male,1,Graduate,14583,185,1,Rural,Y
LP001404,Female,0,Graduate,5450,154,1,Semiurban,Y
LP001405,Male,1,Graduate,3612,85,,Urban,Y
LP001421,Male,0,Graduate,7710,175,1,Rural,N
LP001422,Female,0,Graduate,10408,259,1,Urban,Y
LP001426,Male,,Graduate,8334,180,1,Rural,Y
LP001430,Female,0,Graduate,4166,44,1,Semiurban,Y
LP001431,Female,0,Graduate,11117,137,0,Semiurban,Y
LP001432,Male,2,Graduate,2957,81,1,Semiurban,Y
LP001439,Male,0,Not Graduate,6314,194,1,Rural,Y
LP001443,Female,0,Graduate,3692,93,,Rural,Y
LP001448,,3+,Graduate,23803,370,1,Rural,Y
LP001449,Male,0,Graduate,5505,40,1,Rural,Y
LP001451,Male,1,Graduate,14363,160,0,Urban,N
LP001465,Male,0,Graduate,8649,182,,Rural,N
LP001469,Male,0,Graduate,20166,650,,Urban,Y
LP001473,Male,0,Graduate,3943,74,1,Urban,Y
LP001478,Male,0,Graduate,2718,70,1,Semiurban,Y
LP001482,Male,0,Graduate,3459,25,1,Semiurban,Y
LP001487,Male,0,Graduate,4895,102,1,Semiurban,Y
LP001488,Male,3+,Graduate,11750,290,1,Semiurban,N
LP001489,Female,0,Graduate,4583,84,1,Rural,N
LP001491,Male,2,Graduate,6816,88,1,Urban,Y
LP001492,Male,0,Graduate,14999,242,0,Semiurban,N
LP001493,Male,2,Not Graduate,5630,129,1,Rural,N
LP001497,Male,2,Graduate,7125,185,1,Rural,N
LP001498,Male,0,Graduate,5417,168,1,Urban,Y
LP001504,Male,0,Graduate,6950,175,1,Semiurban,Y
LP001507,Male,0,Graduate,4732,122,1,Semiurban,Y
LP001508,Male,2,Graduate,11757,187,1,Urban,Y
LP001514,Female,0,Graduate,6816,100,1,Semiurban,Y
LP001516,Female,2,Graduate,14866,70,1,Urban,Y
LP001518,Male,1,Graduate,2963,30,1,Urban,Y
LP001519,Female,0,Graduate,11666,225,1,Rural,N
LP001520,Male,0,Graduate,5690,125,1,Semiurban,Y
LP001528,Male,0,Graduate,6277,118,0,Rural,N
LP001529,Male,0,Graduate,6327,152,1,Rural,Y
LP001531,Male,0,Graduate,9166,244,1,Urban,N
LP001532,Male,2,Not Graduate,2281,113,1,Rural,N
LP001535,Male,0,Graduate,3254,50,1,Urban,Y
LP001536,Male,3+,Graduate,39999,600,0,Semiurban,Y
LP001541,Male,1,Graduate,6000,160,,Rural,Y
LP001543,Male,1,Graduate,9538,187,1,Urban,Y
LP001546,Male,0,Graduate,5063,120,1,Rural,Y
LP001552,Male,0,Graduate,10208,255,1,Semiurban,Y
LP001560,Male,0,Not Graduate,2904,98,1,Semiurban,Y
LP001562,Male,0,Graduate,7933,275,1,Urban,N
LP001565,Male,1,Graduate,4369,121,0,Semiurban,N
LP001570,Male,2,Graduate,5614,158,1,Rural,Y
LP001572,Male,0,Graduate,9323,75,1,Urban,Y
LP001574,Male,0,Graduate,6873,182,1,Rural,Y
LP001577,Female,0,Graduate,4583,112,1,Rural,N
LP001578,Male,0,Graduate,5772,129,1,Rural,Y
LP001579,Male,0,Graduate,2237,63,0,Semiurban,N
LP001580,Male,2,Graduate,8000,200,1,Semiurban,Y
LP001581,Male,0,Not Graduate,3589,95,1,Rural,Y
LP001585,,3+,Graduate,51763,700,1,Urban,Y
LP001586,Male,3+,Not Graduate,3522,81,1,Rural,N
LP001594,Male,0,Graduate,11333,187,1,Semiurban,Y
LP001603,Male,0,Not Graduate,5080,87,1,Semiurban,N
LP001606,Male,0,Graduate,5461,116,1,Rural,Y
LP001608,Male,2,Graduate,3664,101,1,Rural,Y
LP001610,Male,3+,Graduate,16816,495,0,Semiurban,N
LP001616,Male,1,Graduate,3750,116,1,Semiurban,Y
LP001630,Male,0,Not Graduate,3784,102,0,Urban,N
LP001633,Male,1,Graduate,13650,180,0,Urban,N
LP001634,Male,0,Graduate,6979,67,,Rural,N
LP001636,Male,0,Graduate,4600,73,1,Semiurban,Y
LP001637,Male,1,Graduate,33846,260,1,Semiurban,N
LP001639,Female,0,Graduate,3625,108,1,Semiurban,Y
LP001640,Male,0,Graduate,43897,120,1,Semiurban,Y
LP001641,Male,1,Graduate,2178,66,0,Rural,N
LP001643,Male,0,Graduate,4521,58,,Rural,Y
LP001644,,0,Graduate,5970,168,1,Rural,Y
LP001647,Male,0,Graduate,9328,188,1,Rural,Y
LP001653,Male,0,Not Graduate,4885,48,1,Rural,Y
LP001656,Male,0,Graduate,12000,164,1,Semiurban,N
LP001657,Male,0,Not Graduate,6033,160,1,Urban,N
LP001658,Male,0,Graduate,3858,76,1,Semiurban,Y
LP001664,Male,0,Graduate,4191,120,1,Rural,Y
LP001665,Male,1,Graduate,5708,170,1,Semiurban,N
LP001666,Male,0,Graduate,12083,187,1,Rural,Y
LP001669,Female,0,Not Graduate,4272,120,1,Urban,Y
LP001671,Female,0,Graduate,6232,113,,Semiurban,Y
LP001673,Male,0,Graduate,11000,83,1,Urban,N
LP001674,Male,1,Not Graduate,5100,90,1,Semiurban,Y
LP001677,Male,2,Graduate,4923,166,0,Semiurban,Y
LP001682,Male,3+,Not Graduate,3992,35,1,Urban,N
LP001688,Male,1,Not Graduate,4583,135,1,Urban,Y
LP001691,Male,2,Not Graduate,3917,124,1,Semiurban,Y
LP001692,Female,0,Not Graduate,4408,120,1,Semiurban,Y
LP001693,Female,0,Graduate,3244,80,1,Urban,Y
LP001698,Male,0,Not Graduate,6506,55,1,Rural,Y
LP001699,Male,0,Graduate,2479,59,1,Urban,Y
LP001702,Male,0,Graduate,3418,127,1,Semiurban,N
LP001708,Female,0,Graduate,10000,214,1,Semiurban,N
LP001711,Male,3+,Graduate,4680,128,0,Semiurban,N
LP001713,Male,1,Graduate,7787,240,1,Urban,Y
LP001715,Male,3+,Not Graduate,5703,130,1,Rural,Y
LP001716,Male,0,Graduate,6194,137,1,Urban,Y
LP001720,Male,3+,Not Graduate,4833,100,1,Semiurban,Y
LP001722,Male,0,Graduate,1950,135,1,Rural,N
LP001726,Male,0,Graduate,5502,131,1,Semiurban,Y
LP001732,Male,2,Graduate,5000,72,0,Semiurban,N
LP001734,Female,2,Graduate,6666,127,,Semiurban,Y
LP001736,Male,0,Graduate,2221,60,0,Urban,N
LP001743,Male,2,Graduate,5726,116,1,Semiurban,Y
LP001744,Male,0,Graduate,5762,144,1,Semiurban,Y
LP001749,Male,0,Graduate,8588,175,1,Semiurban,Y
LP001750,Male,0,Graduate,6250,128,1,Semiurban,Y
LP001751,Male,0,Graduate,3250,170,1,Rural,N
LP001754,Male,,Not Graduate,4735,138,1,Urban,N
LP001758,Male,2,Graduate,7945,210,1,Semiurban,Y
LP001760,Male,,Graduate,4758,158,1,Semiurban,Y
LP001761,Male,0,Graduate,6400,200,1,Rural,Y
LP001765,Male,1,Graduate,4545,104,1,Semiurban,Y
LP001768,Male,0,Graduate,3716,42,1,Rural,Y
LP001770,Male,0,Not Graduate,5787,120,1,Rural,Y
LP001776,Female,0,Graduate,8333,280,1,Semiurban,Y
LP001778,Male,1,Graduate,4934,140,1,Semiurban,Y
LP001784,Male,1,Graduate,6760,170,1,Rural,Y
LP001786,Male,0,Graduate,5746,255,,Urban,N
LP001788,Female,0,Graduate,3463,122,,Urban,Y
LP001790,Female,1,Graduate,3812,112,1,Rural,Y
LP001792,Male,1,Graduate,3315,96,1,Semiurban,Y
LP001798,Male,2,Graduate,10819,120,1,Rural,Y
LP001800,Male,1,Not Graduate,4493,140,1,Urban,N
LP001806,Male,0,Graduate,8666,155,1,Urban,Y
LP001807,Male,2,Graduate,7550,108,1,Rural,Y
LP001811,Male,0,Not Graduate,7823,123,1,Semiurban,Y
LP001813,Male,0,Graduate,10383,120,1,Urban,N
LP001814,Male,2,Graduate,9703,112,1,Urban,Y
LP001819,Male,1,Not Graduate,6608,137,1,Urban,Y
LP001824,Male,1,Graduate,4725,123,1,Semiurban,Y
LP001825,Male,0,Graduate,3677,90,1,Urban,Y
LP001835,Male,0,Not Graduate,5558,201,0,Semiurban,N
LP001836,Female,2,Graduate,3427,138,1,Urban,N
LP001841,Male,0,Not Graduate,4750,104,1,Rural,Y
LP001843,Male,1,Not Graduate,9762,279,1,Semiurban,Y
LP001844,Male,0,Graduate,16250,192,0,Urban,N
LP001846,Female,3+,Graduate,3083,255,1,Rural,Y
LP001849,Male,0,Not Graduate,6045,115,0,Rural,N
LP001854,Male,3+,Graduate,5250,94,1,Urban,N
LP001859,Male,0,Graduate,16783,304,1,Rural,N
LP001864,Male,3+,Not Graduate,4931,128,,Semiurban,N
LP001865,Male,1,Graduate,10333,330,,Urban,Y
LP001868,Male,0,Graduate,4269,134,1,Semiurban,Y
LP001870,Female,1,Graduate,3481,155,1,Semiurban,N
LP001871,Female,0,Graduate,7200,120,1,Rural,Y
LP001872,Male,0,Graduate,5166,128,1,Semiurban,Y
LP001875,Male,0,Graduate,7542,151,1,Rural,Y
LP001877,Male,2,Graduate,6095,150,1,Semiurban,Y
LP001882,Male,3+,Graduate,6144,160,0,Urban,Y
LP001883,Female,0,Graduate,3418,135,1,Rural,N
LP001884,Female,1,Graduate,4436,90,1,Urban,Y
LP001888,Female,0,Graduate,3237,30,1,Urban,Y
LP001891,Male,0,Graduate,11146,136,1,Urban,Y
LP001892,Male,0,Graduate,4690,126,1,Rural,Y
LP001894,Male,0,Graduate,4843,150,1,Semiurban,Y
LP001896,Male,2,Graduate,3900,90,1,Semiurban,Y
LP001900,Male,1,Graduate,4592,115,1,Semiurban,Y
LP001903,Male,0,Graduate,7267,207,1,Semiurban,Y
LP001904,Male,0,Graduate,4403,80,1,Urban,Y
LP001907,Male,0,Graduate,14583,436,1,Semiurban,Y
LP001908,Female,0,Not Graduate,4100,124,,Rural,Y
LP001910,Male,1,Not Graduate,6479,158,0,Urban,N
LP001914,Male,0,Graduate,4727,112,1,Semiurban,Y
LP001915,Male,2,Graduate,3286.799988,78,1,Urban,Y
LP001917,Female,0,Graduate,3477,54,1,Urban,Y
LP001922,Male,0,Graduate,20667,45,1,Rural,N
LP001924,Male,0,Graduate,6211,89,1,Rural,Y
LP001925,Female,0,Graduate,4317,99,1,Semiurban,N
LP001926,Male,0,Graduate,5704,120,1,Rural,Y
LP001931,Female,0,Graduate,4124,115,1,Semiurban,Y
LP001935,Male,0,Graduate,9508,187,1,Rural,Y
LP001936,Male,0,Graduate,5491,139,1,Rural,Y
LP001938,Male,2,Graduate,4400,127,0,Semiurban,N
LP001940,Male,2,Graduate,4713,134,1,Urban,Y
LP001945,Female,,Graduate,5417,143,0,Urban,N
LP001947,Male,0,Graduate,5717,172,1,Semiurban,Y
LP001949,Male,3+,Graduate,5666,110,1,Urban,Y
LP001953,Male,1,Graduate,6875,200,1,Semiurban,Y
LP001954,Female,1,Graduate,4666,135,1,Urban,Y
LP001955,Female,0,Graduate,7541,151,1,Rural,N
LP001963,Male,1,Graduate,4939,113,1,Urban,N
LP001964,Male,0,Not Graduate,4734,93,0,Urban,N
LP001972,Male,,Not Graduate,4625,105,1,Semiurban,Y
LP001974,Female,0,Graduate,5000,132,1,Rural,Y
LP001977,Male,1,Graduate,3428,96,1,Urban,Y
LP001978,Male,0,Graduate,6500,140,1,Rural,Y
LP001990,Male,0,Not Graduate,2000,38,1,Urban,N
