ID,Gender,Dependents,Education,Income,Amount,Credit,Area,Status
LP001993,Female,0,Graduate,5428,135,1,Rural,Y
LP001994,Female,0,Graduate,4263,104,0,Urban,N
LP001996,Male,0,Graduate,20233,480,1,Rural,N
LP001998,Male,2,Not Graduate,7667,185,,Rural,Y
LP002002,Female,0,Graduate,2917,84,1,Semiurban,Y
LP002004,Male,0,Not Graduate,5332,111,1,Semiurban,Y
LP002006,Female,0,Graduate,2507,56,1,Rural,Y
LP002008,Male,2,Graduate,5746,144,,Rural,Y
LP002024,,0,Graduate,4316,159,1,Rural,N
LP002031,Male,1,Not Graduate,5039,111,1,Urban,Y
LP002035,Male,2,Graduate,3717,120,1,Semiurban,Y
LP002036,Male,0,Graduate,4192,88,,Urban,Y
LP002043,Female,1,Graduate,3541,112,,Semiurban,Y
LP002050,Male,1,Graduate,10000,155,1,Rural,N
LP002051,Male,0,Graduate,4567,115,1,Semiurban,Y
LP002053,Male,3+,Graduate,4531,124,1,Semiurban,Y
LP002054,Male,2,Not Graduate,5191,45,1,Rural,Y
LP002055,Female,0,Graduate,6151,132,,Rural,Y
LP002065,Male,3+,Graduate,15000,300,1,Rural,Y
LP002067,Male,1,Graduate,13649,376,0,Rural,N
LP002068,Male,0,Graduate,4917,130,0,Rural,Y
LP002082,Male,0,Graduate,7978,184,1,Semiurban,Y
LP002086,Female,0,Graduate,6784,110,1,Urban,N
LP002087,Female,0,Graduate,2500,67,1,Urban,Y
LP002097,Male,1,Graduate,6177,117,1,Urban,Y
LP002098,Male,0,Graduate,2935,98,1,Semiurban,Y
LP002100,Male,,Graduate,2833,71,1,Urban,Y
LP002101,Male,0,Graduate,63337,490,1,Urban,Y
LP002103,,1,Graduate,11666,182,1,Urban,Y
LP002106,Male,,Graduate,9993,70,1,Semiurban,Y
LP002110,Male,1,Graduate,5938,160,1,Rural,Y
LP002112,Male,2,Graduate,7100,176,1,Rural,Y
LP002113,Female,3+,Not Graduate,1830,120,0,Urban,N
LP002114,Female,0,Graduate,4160,71,1,Semiurban,Y
LP002115,Male,3+,Not Graduate,4234,173,1,Rural,N
LP002116,Female,0,Graduate,2378,46,1,Rural,N
LP002119,Male,1,Not Graduate,5783,158,1,Urban,Y
LP002126,Male,3+,Not Graduate,3173,74,1,Semiurban,Y
LP002128,Male,2,Graduate,4913,125,1,Rural,Y
LP002129,Male,0,Graduate,4957,160,1,Semiurban,Y
LP002130,Male,,Not Graduate,6753,152,0,Rural,N
LP002131,Male,2,Not Graduate,5251,126,1,Urban,Y
LP002137,Male,0,Graduate,10916,259,,Semiurban,Y
LP002138,Male,0,Graduate,8875,187,1,Rural,Y
LP002139,Male,0,Graduate,9083,228,1,Semiurban,Y
LP002140,Male,0,Graduate,12917,308,1,Rural,N
LP002141,Male,3+,Graduate,4749,95,1,Rural,Y
LP002142,Female,0,Graduate,5500,105,0,Rural,N
LP002143,Female,0,Graduate,2928,130,1,Semiurban,Y
LP002144,Female,,Graduate,3813,116,1,Urban,Y
LP002149,Male,2,Graduate,11500,165,1,Rural,Y
LP002151,Male,1,Graduate,3875,67,1,Urban,N
LP002158,Male,0,Not Graduate,4666,100,0,Urban,N
LP002160,Male,3+,Graduate,8334,200,1,Semiurban,Y
LP002161,Female,1,Graduate,4723,81,1,Semiurban,N
LP002170,Male,2,Graduate,8667,236,1,Semiurban,Y
LP002175,Male,0,Graduate,7083,130,1,Urban,Y
LP002178,Male,0,Graduate,6046,95,,Urban,Y
LP002180,Male,0,Graduate,6822,141,1,Rural,Y
LP002181,Male,0,Not Graduate,6216,133,1,Rural,N
LP002187,Male,0,Graduate,2500,96,1,Semiurban,N
LP002188,Male,0,Graduate,5124,124,0,Rural,N
LP002190,Male,1,Graduate,6325,175,1,Semiurban,Y
LP002191,Male,0,Graduate,24996,570,1,Rural,N
LP002194,Female,0,Graduate,15759,55,1,Semiurban,Y
LP002197,Male,2,Graduate,5185,155,1,Semiurban,Y
LP002201,Male,2,Graduate,17196,380,1,Rural,Y
LP002205,Male,1,Graduate,5049,111,0,Urban,N
LP002209,Female,0,Graduate,4223,110,1,Urban,Y
LP002211,Male,0,Graduate,5740,120,1,Urban,Y
LP002219,Male,3+,Graduate,13746,130,1,Rural,Y
LP002223,Male,0,Graduate,4310,130,,Semiurban,Y
LP002224,Male,0,Graduate,3069,71,1,Urban,N
LP002225,Male,2,Graduate,5391,130,1,Urban,Y
LP002226,Male,0,Graduate,5833,128,1,Semiurban,Y
LP002229,Male,0,Graduate,10173,296,1,Semiurban,Y
LP002231,Female,0,Graduate,6000,156,1,Urban,Y
LP002234,Male,0,Graduate,7167,128,1,Urban,Y
LP002236,Male,2,Graduate,4566,100,1,Urban,N
LP002237,Male,1,Graduate,3667,113,1,Urban,Y
LP002239,Male,0,Not Graduate,3946,132,1,Semiurban,Y
LP002243,Male,0,Not Graduate,6146,54,0,Urban,N
LP002244,Male,0,Graduate,4750,136,1,Urban,Y
LP002250,Male,0,Graduate,5488,125,1,Rural,Y
LP002255,Male,3+,Graduate,9167,185,1,Rural,Y
LP002262,Male,3+,Graduate,9504,275,1,Rural,Y
LP002263,Male,0,Graduate,4698,120,,Urban,Y
LP002265,Male,2,Not Graduate,3618,113,1,Semiurban,Y
LP002266,Male,2,Graduate,4500,113,1,Urban,Y
LP002272,Male,2,Graduate,3760,135,,Semiurban,Y
LP002277,Female,0,Graduate,3180,71,0,Urban,N
LP002281,Male,0,Graduate,4492,95,1,Urban,Y
LP002284,Male,0,Not Graduate,5568,109,1,Rural,Y
LP002287,Female,0,Graduate,3300,103,0,Semiurban,N
LP002288,Male,2,Not Graduate,2889,45,0,Urban,N
LP002296,Male,0,Not Graduate,2755,65,1,Rural,N
LP002297,Male,0,Graduate,22500,103,1,Semiurban,Y
LP002300,Female,0,Not Graduate,1963,53,1,Semiurban,Y
LP002301,Female,0,Graduate,7441,194,1,Rural,N
LP002305,Female,0,Graduate,4547,115,1,Semiurban,Y
LP002308,Male,0,Not Graduate,4567,115,1,Urban,Y
LP002314,Female,0,Not Graduate,2213,66,1,Rural,Y
LP002315,Male,1,Graduate,8300,152,0,Semiurban,N
LP002317,Male,3+,Graduate,81000,360,0,Rural,N
LP002318,Female,1,Not Graduate,3867,62,1,Semiurban,N
LP002319,Male,0,Graduate,6256,160,,Urban,Y
LP002328,Male,0,Not Graduate,6096,218,0,Rural,N
LP002332,Male,0,Not Graduate,4286,110,1,Rural,Y
LP002335,Female,0,Not Graduate,5386,178,0,Semiurban,N
LP002337,Female,0,Graduate,2995,60,1,Urban,Y
LP002341,Female,1,Graduate,2600,160,1,Urban,N
LP002342,Male,2,Graduate,21600,239,1,Urban,N
LP002345,Male,0,Graduate,3798,112,1,Rural,Y
LP002347,Male,0,Graduate,4663,138,1,Semiurban,Y
LP002348,Male,0,Graduate,5829,138,1,Rural,Y
LP002357,Female,0,Not Graduate,2720,80,0,Urban,N
LP002361,Male,0,Graduate,3539,100,1,Urban,Y
LP002362,Male,1,Graduate,8917,110,0,Urban,N
LP002364,Male,0,Graduate,14880,96,1,Semiurban,Y
LP002366,Male,0,Graduate,6966,121,1,Rural,Y
LP002367,Female,1,Not Graduate,4606,81,1,Rural,N
LP002368,Male,2,Graduate,5935,133,1,Semiurban,Y
LP002369,Male,0,Graduate,2936.120001,87,1,Rural,Y
LP002370,Male,0,Not Graduate,2717,60,1,Urban,Y
LP002377,Female,1,Graduate,8624,150,1,Semiurban,Y
LP002379,Male,0,Graduate,6500,105,0,Rural,N
LP002386,Male,0,Graduate,12876,405,1,Semiurban,Y
LP002387,Male,0,Graduate,4765,143,1,Semiurban,Y
LP002390,Male,0,Graduate,3750,100,1,Urban,Y
LP002393,Female,,Graduate,10047,121,1,Semiurban,Y
LP002398,Male,0,Graduate,3777,50,1,Semiurban,Y
LP002401,Male,0,Graduate,3338,45,1,Urban,Y
LP002403,Male,0,Graduate,10416,187,0,Urban,N
LP002407,Female,0,Not Graduate,7142,138,1,Rural,Y
LP002408,Male,0,Graduate,8724,187,1,Semiurban,Y
LP002409,Male,0,Graduate,9734,180,1,Rural,Y
LP002418,Male,3+,Not Graduate,6700,148,1,Semiurban,Y
LP002422,Male,1,Graduate,37719,152,1,Semiurban,Y
LP002424,Male,0,Graduate,15666,175,,Rural,Y
LP002429,Male,1,Graduate,4676,130,1,Rural,Y
LP002434,Male,2,Not Graduate,4652,110,1,Rural,Y
LP002435,Male,0,Graduate,4915,55,1,Rural,N
LP002443,Male,2,Graduate,5050,150,0,Rural,N
LP002444,Male,1,Not Graduate,4311,190,,Semiurban,N
LP002446,Male,2,Not Graduate,3564,125,0,Rural,N
LP002447,Male,2,Not Graduate,3414,60,,Urban,Y
LP002448,Male,0,Graduate,5681,149,0,Rural,N
LP002449,Male,0,Graduate,4949,90,0,Rural,Y
LP002453,Male,0,Graduate,7085,84,1,Semiurban,Y
LP002455,Male,2,Graduate,3859,96,1,Semiurban,Y
LP002459,Male,0,Graduate,4301,118,1,Urban,Y
LP002467,Male,0,Graduate,6277,173,1,Urban,N
LP002472,Male,2,Graduate,4354,136,1,Rural,Y
LP002473,Male,0,Graduate,8334,160,1,Semiurban,N
LP002478,,0,Graduate,6166,160,,Semiurban,Y
LP002484,Male,3+,Graduate,7740,128,1,Urban,Y
LP002487,Male,0,Graduate,5203,153,1,Rural,Y
LP002489,Female,1,Not Graduate,5191,132,1,Semiurban,Y
LP002493,Male,0,Graduate,4166,98,0,Semiurban,N
LP002494,Male,0,Graduate,6000,140,1,Rural,Y
LP002500,Male,3+,Not Graduate,4611,70,0,Urban,N
LP002501,,0,Graduate,16692,110,1,Semiurban,Y
LP002502,Female,2,Not Graduate,3127,98,1,Semiurban,Y
LP002505,Male,0,Graduate,6784,110,1,Urban,N
LP002515,Male,1,Graduate,5529,162,1,Semiurban,Y
LP002517,Male,1,Not Graduate,4153,113,0,Rural,N
LP002519,Male,3+,Graduate,4691,100,1,Semiurban,Y
LP002522,Female,0,Graduate,2500,93,,Urban,Y
LP002524,Male,2,Graduate,10180,162,1,Rural,Y
LP002527,Male,2,Graduate,17539,150,1,Rural,Y
LP002529,Male,2,Graduate,8450,230,1,Semiurban,Y
LP002530,,2,Graduate,4745,132,0,Semiurban,N
LP002531,Male,1,Graduate,18917,86,1,Semiurban,Y
LP002533,Male,2,Graduate,4550,56,1,Urban,N
LP002534,Female,0,Not Graduate,4350,154,1,Rural,Y
LP002536,Male,3+,Not Graduate,3095,113,1,Rural,Y
LP002537,Male,0,Graduate,5233,128,1,Semiurban,Y
LP002541,Male,0,Graduate,10833,234,1,Semiurban,Y
LP002543,Male,2,Graduate,8333,246,1,Semiurban,Y
LP002544,Male,1,Not Graduate,4394,131,1,Rural,Y
LP002545,Male,2,Graduate,3547,80,0,Rural,N
LP002547,Male,1,Graduate,18333,500,1,Urban,N
LP002555,Male,2,Graduate,6666,160,1,Semiurban,Y
LP002556,Male,0,Graduate,2435,75,1,Urban,N
LP002560,Male,0,Not Graduate,5484,96,,Semiurban,Y
LP002562,Male,1,Not Graduate,6464,186,,Urban,Y
LP002571,Male,0,Not Graduate,3691,110,1,Rural,Y
LP002582,Female,0,Not Graduate,17263,225,1,Semiurban,Y
LP002585,Male,0,Graduate,5754,119,0,Rural,N
LP002586,Female,1,Graduate,4239,105,1,Semiurban,Y
LP002587,Male,0,Not Graduate,4300,107,1,Rural,Y
LP002588,Male,0,Graduate,7482,111,,Urban,Y
LP002600,Male,1,Graduate,2895,95,1,Semiurban,Y
LP002602,Male,0,Graduate,10699,209,0,Rural,N
LP002603,Female,0,Graduate,4328,113,1,Rural,Y
LP002606,Female,0,Graduate,3159,100,1,Semiurban,Y
LP002615,Male,2,Graduate,10489,208,1,Semiurban,Y
LP002618,Male,1,Not Graduate,9352,138,,Rural,N
LP002619,Male,0,Not Graduate,5297,124,1,Semiurban,Y
LP002622,Male,2,Graduate,7926,243,1,Rural,Y
LP002624,Male,0,Graduate,27500,480,,Urban,Y
LP002625,,0,Graduate,3583,96,1,Urban,N
LP002626,Male,0,Graduate,5492,188,1,Urban,Y
LP002634,Female,1,Graduate,13262,40,1,Urban,Y
LP002637,Male,0,Not Graduate,4885,100,1,Rural,N
LP002640,Male,1,Graduate,8069,250,1,Semiurban,Y
LP002643,Male,2,Graduate,5318,148,1,Urban,Y
LP002648,Male,0,Graduate,8796,70,1,Semiurban,N
LP002652,Male,0,Graduate,9481,311,1,Rural,N
LP002659,Male,3+,Graduate,6894,150,1,Rural,Y
LP002670,Female,2,Graduate,3663,113,1,Semiurban,Y
LP002682,Male,,Not Graduate,4874,123,0,Semiurban,N
LP002683,Male,0,Graduate,6598,185,1,Semiurban,N
LP002684,Female,0,Not Graduate,3400,95,1,Rural,N
LP002689,Male,2,Not Graduate,3934,45,1,Semiurban,Y
LP002690,Male,0,Graduate,2500,55,1,Semiurban,Y
LP002692,Male,3+,Graduate,7101,100,1,Rural,Y
LP002693,Male,2,Graduate,15114,480,1,Rural,Y
LP002697,Male,0,Graduate,6767,345,1,Semiurban,N
LP002699,Male,2,Graduate,17500,400,1,Rural,Y
LP002705,Male,0,Graduate,3775,110,1,Semiurban,Y
LP002706,Male,1,Not Graduate,6715,161,0,Semiurban,Y
LP002714,Male,1,Not Graduate,3981,94,1,Semiurban,Y
LP002716,Male,0,Not Graduate,6783,130,1,Semiurban,Y
LP002717,Male,0,Graduate,6525,216,,Rural,Y
LP002720,Male,3+,Graduate,4281,100,1,Urban,Y
LP002723,Male,2,Graduate,3588,110,0,Rural,N
LP002729,Male,1,Graduate,11250,196,,Semiurban,N
LP002731,Female,0,Not Graduate,18165,125,1,Urban,Y
LP002732,Male,0,Not Graduate,4592,126,1,Rural,Y
LP002734,Male,0,Graduate,10039,324,1,Urban,Y
LP002738,Male,2,Graduate,3617,107,1,Semiurban,Y
LP002739,Male,0,Not Graduate,3453,66,1,Rural,N
LP002740,Male,3+,Graduate,6417,157,1,Rural,Y
LP002741,Female,1,Graduate,7453,140,1,Semiurban,Y
LP002743,Female,0,Graduate,2138,99,0,Semiurban,N
LP002753,Female,1,Graduate,3652,95,1,Semiurban,Y
LP002755,Male,1,Not Graduate,4763,128,1,Urban,Y
LP002757,Female,0,Not Graduate,3680,102,,Semiurban,Y
LP002767,Male,0,Graduate,4718,155,1,Rural,Y
LP002768,Male,0,Not Graduate,3358,80,1,Semiurban,N
LP002772,Male,0,Graduate,4309,145,1,Rural,Y
LP002776,Female,0,Graduate,5000,103,0,Semiurban,N
LP002777,Male,0,Graduate,4801,110,1,Rural,Y
LP002778,Male,2,Graduate,6633,23,0,Rural,N
LP002784,Male,1,Not Graduate,4867,45,1,Rural,Y
LP002785,Male,1,Graduate,6583,158,1,Urban,Y
LP002788,Male,0,Not Graduate,4787,181,0,Urban,N
LP002789,Male,0,Graduate,7859,132,0,Rural,N
LP002792,Male,1,Graduate,6500,26,1,Semiurban,Y
LP002794,Female,0,Graduate,4292,84,,Urban,Y
LP002795,Male,3+,Graduate,10139,260,1,Semiurban,Y
LP002798,Male,0,Graduate,6556,162,1,Semiurban,Y
LP002804,Female,0,Graduate,6486,182,1,Semiurban,Y
LP002807,Male,2,Not Graduate,3917,108,1,Semiurban,Y
LP002813,Female,1,Graduate,19484,600,1,Semiurban,Y
LP002820,Male,0,Graduate,7977,211,1,Rural,Y
LP002821,Male,0,Not Graduate,5800,132,1,Semiurban,Y
LP002832,Male,2,Graduate,8799,258,0,Urban,N
LP002833,Male,0,Not Graduate,4467,120,,Rural,Y
LP002836,Male,0,Graduate,3333,70,1,Urban,Y
LP002837,Male,3+,Graduate,5900,123,0,Rural,N
LP002840,Female,0,Graduate,2378,9,1,Urban,N
LP002841,Male,0,Graduate,5230,104,0,Urban,N
LP002842,Male,1,Graduate,5167,186,1,Urban,Y
LP002847,Male,,Graduate,6567,165,0,Urban,N
LP002855,Male,2,Graduate,16666,275,1,Urban,Y
LP002862,Male,2,Not Graduate,7750,187,1,Semiurban,N
LP002863,Male,3+,Graduate,6406,150,1,Semiurban,N
LP002868,Male,2,Graduate,3620,108,1,Urban,Y
LP002872,,0,Graduate,5297,136,0,Semiurban,N
LP002874,Male,0,Graduate,5968,110,1,Urban,Y
LP002877,Male,1,Graduate,4014,107,1,Rural,Y
LP002888,Male,0,Graduate,6099,161,1,Urban,Y
LP002892,Male,2,Graduate,6540,205,1,Semiurban,Y
LP002893,Male,0,Graduate,35673,90,1,Urban,N
LP002894,Female,0,Graduate,3166,36,1,Semiurban,Y
LP002898,Male,1,Graduate,1880,61,,Rural,N
LP002911,Male,1,Graduate,4704,146,0,Rural,N
LP002912,Male,1,Graduate,7283,172,1,Rural,N
LP002916,Male,0,Graduate,3819,104,1,Urban,Y
LP002917,Female,0,Not Graduate,2165,70,1,Semiurban,Y
LP002925,,0,Graduate,4750,94,1,Semiurban,Y
LP002926,Male,2,Graduate,2726,106,0,Semiurban,N
LP002928,Male,0,Graduate,6416,56,1,Semiurban,Y
LP002931,Male,2,Graduate,6000,205,1,Semiurban,N
LP002933,,3+,Graduate,9357,292,1,Semiurban,Y
LP002936,Male,0,Graduate,7159,142,1,Rural,Y
LP002938,Male,0,Graduate,16120,260,1,Urban,Y
LP002940,Male,0,Not Graduate,3833,110,1,Rural,Y
LP002941,Male,2,Not Graduate,7383,187,1,Rural,N
LP002943,Male,,Graduate,2987,88,0,Semiurban,N
LP002945,Male,0,Graduate,9963,180,1,Rural,Y
LP002948,Male,2,Graduate,5780,192,1,Urban,Y
LP002949,Female,3+,Graduate,42083,350,,Urban,N
LP002950,Male,0,Not Graduate,5686,155,1,Rural,Y
LP002953,Male,3+,Graduate,5703,128,1,Urban,Y
LP002958,Male,0,Graduate,7977,172,1,Rural,Y
LP002959,Female,1,Graduate,12000,496,1,Semiurban,Y
LP002960,Male,0,Not Graduate,6200,213,1,Urban,N
LP002961,Male,1,Graduate,5900,173,1,Semiurban,Y
LP002964,Male,2,Not Graduate,5398,157,1,Rural,Y
LP002974,Male,0,Graduate,5182,108,1,Rural,Y
LP002978,Female,0,Graduate,2900,71,1,Rural,Y
LP002979,Male,3+,Graduate,4106,40,1,Rural,Y
LP002983,Male,1,Graduate,8312,253,1,Urban,Y
LP002984,Male,2,Graduate,7583,187,1,Urban,Y
LP002990,Female,0,Graduate,4583,133,0,Semiurban,N
